738	Unlike the Nov. 26 campaign, these attacks targeted [E21:location] Taiwanese [E22:location] governmental and [E11:industry] media [E12:industry] and entertainment organizations.	3	from
739	Ethical Hacking Training – Resources (InfoSec) In the arsenal of the [E11:attacker] APT28 [E12:attacker], there is also a Backdoor dubbed [E21:technique] Eviltoss [E22:technique] that uses asymmetric encryption to encrypt syphoned data from victims, and some sample detected by the experts also use SMTP to transfer stolen data outside the organization. “APT28 is most likely supported by a group of developers creating tools intended for long-term use and versatility, who make an effort to obfuscate their activity,” it wrote. “This suggests that APT28 receives direct ongoing financial and other resources from a well-established organization, most likely a nation state government.	2	use
740	[E11:attacker] APT30 [E12:attacker] uses three pieces of malware [SHIPSHAPE, [E21:malware] SPACESHIP [E22:malware], FLASHFLOOD] that are believed to have been designed to propagate to removable drives with the intent of eventually infecting and stealing data from computers located on air-gapped networks.	2	use
741	A look to the APT28 Arsenal The APT28 group used for his hacking campaigns numerous common tools, including a downloader called [E11:malware] Sourface [E12:malware] (aka [E21:malware] Sofacy [E22:malware]), the backdoor Eviltoss and a modular implant dubbed Chopstick.	5	similar
742	To date, [E11:attacker] Sowbug [E12:attacker] appears to be focused mainly on government entities in South America and Southeast Asia and has infiltrated organizations in Argentina, Brazil, [E21:location] Ecuador [E22:location], Peru, Brunei and Malaysia," the Symantec report said.	1	attack
743	Agent.btz: a global epidemic or a targeted attack? The story of [E11:malware] Agent.btz [E12:malware] began back in 2007 and was extensively covered by the mass media in late 2008 when it was used to infect [E21:location] US [E22:location] military networks.	1	attack
744	For example, the experts mentioned a malicious code dubbed [E21:malware] Fanny [E22:malware], which was used by the [E11:attacker] Equation [E12:attacker] Group in 2008 when it exploited two zero-days, later introduced into the Stuxnet variants detected in June 2009 and March 2010.	2	use
745	In 2013, the Sofacy group expanded their arsenal and added more backdoors and tools, including CORESHELL, SPLM (aka Xagent, aka CHOPSTICK), [E11:malware] JHUHUGIT [E12:malware] (which is built with code from the [E21:malware] Carberp [E22:malware] sources), AZZY (aka ADVSTORESHELL, NETUI, EVILTOSS, and spans across 4-5 generations) and a few others.	5	similar
746	Most interestingly, Rapid7 observed the use of the Notepad++ updater gup.exe as a legitimate executable to sideload a malicious DLL (libcurl.dll) in order to deploy a variant of the [E11:malware] UPPERCUT [E12:malware] [E21:technique] backdoor [E22:technique] (also known as ANEL).	2	use
747	According to publicwww.com, a service that indexes the source code of Web sites, there are nearly 32,000 Web sites currently running [E11:malware] Coinhive [E12:malware]’s [E21:tool] JavaScript [E22:tool] miner code.	2	use
748	In the past, the [E11:attacker] Sofacy [E12:attacker] developers modified earlier [E21:malware] AZZY [E22:malware] backdoors to use a C&C server encoded in the registry, instead of storing it in the malware itself, so this code modularisation follows the same line of thinking.	2	use
749	The overlap in infrastructure with the scsnewstoday[.]com C2 domain is also key; the domain was publicly reported by FireEye as being used by [E11:attacker] TEMP.Periscope [E12:attacker] only a few days after the [E21:technique] spearphish [E22:technique] to the U.K. engineering company was sent, making it highly unlikely that another threat actor could have compromised the C2.	2	use
750	The [E11:attacker] Naikon [E12:attacker] attackers attempted to [E21:technique] exfiltrate [E22:technique] sensitive geo-political, military, and economic data; to intercept communications and to maintain surveillance on their victims throughout the MsnMM campaigns.	2	use
751	High-profile publicized examples of past attacks linked to the [E11:attacker] Sednit [E12:attacker] group include the US Democratic National Committee (DNC), the German Parliament and the [E21:location] French [E22:location] TV network TV5Monde.	1	attack
752	Again, based on the original file names and the decoy contents, the most commonly witnessed targets in attacks that occurred in 2017 included those involving the Telecommunication, [E11:industry] Defense [E12:industry], and High-Tech industries in [E21:location] Taiwan [E22:location].	3	from
753	In short, [E11:malware] Flame [E12:malware], [E21:malware] sKyWIper [E22:malware] and Flamer are different names for the same threat, which took the world by surprise as the first major discovery after Stuxnet and Duqu.	4	same
754	The claims made by the group remain unverified at the time of writing, but since the Shadow Brokers' previously released data dump turned out to be legitimate, the group's statement should be taken seriously, at least now, when we know the EternalBlue exploit and DoublePulsar [E21:technique] backdoor [E22:technique] developed by the NSA and released by the Shadow Brokers last month was used by [E11:malware] WannaCry [E12:malware] to cause chaos worldwide.	2	use
755	Examining additional domains registered to this email address reveals the domain office365-management[.]com, which we previously identified in October 2017 to be an [E11:attacker] OilRig [E12:attacker] [E21:technique] C2 [E22:technique].	2	use
756	For roughly a week in January, [E11:malware] Coinhive [E12:malware] was found hidden inside of YouTube advertisements (via Google’s DoubleClick platform) in select countries, including [E21:location] Japan [E22:location], France, Taiwan, Italy and Spain.	1	attack
757	We believe the targeting of the Saudi organisation may have been an attempt to gain insight into regional rivals, while the targeting of South Korean companies may be due to South Korea’s recent partnerships with Iran’s petrochemical industry as well as South Korea’s relationships with [E21:location] Saudi [E22:location] [E11:industry] petrochemical [E12:industry] companies," the FireEye report reads.	3	from
758	The contents of these documents suggest that the main interests of threat actor likely included the organizations in the following industries, located in [E21:location] Taiwan [E22:location]: Telecommunication Defense [E11:industry] Government [E12:industry] High Tech The most recent attacks, in November 2017, likely targeted organizations in the following industries, located in South Korea: Aerospace Defense Additionally, while researching this campaign, we identified historical attacks that appear to target the Taiwan government, an IT service vendor based in Asia, and a journalist of a Tibetan radio station.	3	from
759	How [E11:attacker] CopyKittens [E12:attacker] Infects Its Targets The group used different tactics to infiltrate their targets, which includes watering hole attacks — wherein [E21:tool] JavaScript [E22:tool] code is inserted into compromised websites to distribute malicious exploits.	2	use
760	Breakdown of Top 10 targets by country The [E11:industry] military [E12:industry], media, government, and political figures in [E21:location] Ukraine [E22:location] were all targeted almost equally, with those four categories accounting for approximately two-thirds of all targets in the country: Figure 3.	3	from
761	Use of the non-public PowerShell [E21:technique] backdoor [E22:technique] previously described by Morphisec and MalwareBytes (which we refer to as [E11:malware] POWERSTATS [E12:malware]).	2	use
762	The [E11:malware] MiniDuke [E12:malware] APT infected dozens of machines at government agencies across [E21:location] Europe [E22:location].	1	attack
763	It appears the spyware is similar to that used in the [E11:malware] StrongPity [E12:malware] APT attacks that targeted [E21:location] Italian [E22:location] and Belgian users.	1	attack
764	0609 Popcorn in hand, the [E11:attacker] ShadowBrokers [E12:attacker] say they’re taking in the [E21:malware] WannaCry [E22:malware] outbreak from the sidelines before starting in June a subscription service for new exploits and stolen data akin to a wine of the month club.	2	use
765	The [E21:malware] Epic [E22:malware] [E11:attacker] Turla [E12:attacker] operation reported in 2014 involved highly selective Carbon delivery and was a long term global operation that affected hundreds of victims.	2	use
766	The smaller plugins deployed in 2018 now maintain the same dynamic encryption code as the large 330kb full [E11:malware] SPLM [E12:malware] [E21:technique] backdoors [E22:technique] seen in more widespread use in 2017.	2	use
767	The samples of SPLM that researchers examined demonstrate how [E11:attacker] Sofacy [E12:attacker] now maintains “distinct subdivisions for each of its main tools, with clusters for the coding, development and targeting of SPLM, GAMEFISH, and [E21:malware] Zebrocy [E22:malware],” according to Kaspersky researchers. “The unusual thing about what happened with the SPLM is that in 2018, we’re seeing them break out their modules.	2	use
768	Naikon’s earliest campaigns deployed the exe_exchange, winMM, and [E11:malware] sys10 [E12:malware] [E21:technique] backdoors [E22:technique], and the codebase was later built out into more custom tools.	2	use
769	The other [E21:technique] C2 [E22:technique] domain used by this [E11:malware] Emissary [E12:malware] payload, specifically dnt5b.myfw[.]us currently resolves to the 127.0.0.1.	2	use
770	[E11:attacker] Turla [E12:attacker] has been used in espionage campaigns against municipal governments, embassies, militaries and other industrial targets, primarily in the Middle East and [E21:location] Europe [E22:location].	1	attack
771	In the investigations Mandiant has conducted, it appeared that [E11:attacker] APT29 [E12:attacker] deployed POSHSPY as a secondary [E21:technique] backdoor [E22:technique] for use if they lost access to their primary backdoors.	2	use
772	Workstation products prior version 6.0.4.*, and KAV/KIS 8.0 versions. “In case of the [E11:attacker] Careto [E12:attacker] implant, the [E21:technique] C&C [E22:technique] communication channel is protected by two layers of encryption.	2	use
773	The CozyDuke APT (also known as ‘CozyBear’, ‘CozyCat’ and ‘Office Monkeys’) targets government organisations and [E11:industry] businesses [E12:industry] in the United States, [E21:location] Germany [E22:location], South Korea and Uzbekistan.	3	from
774	However, we asses with medium confidence that [E21:malware] NavRAT [E22:malware] is linked to [E11:attacker] Group123 [E12:attacker].	2	use
775	[E11:malware] BUGJUICE [E12:malware] defaults to [E21:tool] TCP [E22:tool] using a custom binary protocol to communicate with the C2, but can also use HTTP and HTTPs if directed by the C2.	2	use
776	Another IP on the same /24 is found at 74.91.19.108 resolving to msoffice365update[.]com which happens to be the C2 domain for the [E11:malware] ISMAgent [E12:malware] payload delivered by the malicious document exploiting [E21:vulnerability] CVE-2017-1099 [E22:vulnerability] mentioned earlier in this blog.	2	use
777	The [E11:attacker] Naikon [E12:attacker] attackers attempted to exfiltrate sensitive geo-political, [E21:industry] military [E22:industry], and economic data; to intercept communications and to maintain surveillance on their victims throughout the MsnMM campaigns.	1	attack
778	Codenamed [E11:attacker] Sowbug [E12:attacker], the hacking group has been exposed by Symantec security researchers, who spotted the group conducting clandestine attacks against foreign policy institutions, government bodies and diplomatic targets in countries, including Argentina, Brazil, [E21:location] Ecuador, [E22:location] Peru and Malaysia.	1	attack
779	2071 Europol, Microsoft Kneecap Click-Fraud Botnet Authorities in Europe joined Microsoft Corp. this week in disrupting “[E11:malware] ZeroAccess [E12:malware],” a vast [E21:technique] botnet [E22:technique] that has enslaved more than two million PCs with malicious software in an elaborate and lucrative scheme to defraud online advertisers.	2	use
780	Although we have only directly observed [E11:attacker] APT33 [E12:attacker] use DROPSHOT to deliver the [E21:malware] TURNEDUP [E22:malware] backdoor, we have identified multiple DROPSHOT samples in the wild that drop SHAPESHIFT.	2	use
781	0818 Unit 42 has collected multiple spear phishing emails, weaponized document files, and payloads that targeted various offices of the [E21:location] Mongolian [E22:location] [E11:industry] government [E12:industry] during the time period of August 2015 and February 2016.	3	from
782	According to the Ministry, the hackers did not access classified information or military secrets: “The hacked emails don’t contain military secrets, but it is of course serious,” According to the report, hackers belonging to the notorious [E11:attacker] APT28 [E12:attacker] group (also known as Pawn Storm, [E21:attacker] Sednit [E22:attacker], Sofacy, Fancy Bear and Tsar Team), were behind the attack that was part of an ongoing cyber espionage campaign that targeted the Danish Defense Ministry.	4	same
783	The attackers, who seem to be Chinese-speaking and have been active for at least five years, target top-level [E11:industry] government [E12:industry] agencies and civil and military organisations in the Philippines, Malaysia, Cambodia, Indonesia, Vietnam, Myanmar, Singapore, [E21:location] Nepal [E22:location], Thailand, Laos and China.	3	from
784	We compared 5 key samples that link [E21:malware] TidePool [E22:malware] to the original Operation [E11:attacker] Ke3chang [E12:attacker] malware.	2	use
785	UPDATE) This campaign has targeted over 20 FireEye customers across: Defense, Imagery, Law Enforcement, Local Government, Media, Military, Pharmaceutical, Think Tank, Transportation, & US Public Sector industries in multiple geographic regions.— FireEye (@FireEye) November 15, 2018 The [E11:attacker] attacker [E12:attacker] appears to have compromised the email server of a hospital and the corporate website of a consulting company in order to use their infrastructure to send [E21:technique] phishing [E22:technique] emails.	2	use
786	According to researchers, [E11:malware] Gazer [E12:malware] has already managed to infect a number of targets worldwide, with the most victims being located in [E21:location] Europe [E22:location].	1	attack
787	It has had different names at different times: in 2012, the creators were selling it as Frutas; in 2013 it was called Adwind; in 2014 the Trojan was known as Unrecom and [E11:malware] AlienSpy [E12:malware]; and in 2015 it was named [E21:malware] JSocket [E22:malware].	5	similar
788	Those targets are largely [E11:industry] government [E12:industry] and diplomatic agencies and individuals in India and [E21:location] Asia [E22:location], as well as satellite offices of those agencies in Europe and elsewhere.	3	from
789	[E11:malware] TidePool [E12:malware] gathers information about the victim’s computer, base64 encodes the data, and sends it to the Command and Control (C2) server via [E21:technique] HTTP [E22:technique], which matches capabilities of the BS2005 malware family used by the Ke3chang actor The TidePool malware is housed in an MHTML document which exploits CVE-2015-2545.	2	use
790	And much of the malware being deployed by [E11:attacker] Sofacy [E12:attacker] is quickly changed from [E21:tool] C [E22:tool]/C++ to .Net to powershell.	2	use
791	Sofacy has been heavily interested in military and foreign affairs organizations here, resulting in multiple overlapped and competing targeting scenarios: Mosquito Turla and Zebrocy clusters – Zebrocy clusters targeting diplomatic and commercial organizations within Europe and Asia that match Mosquito targeting profiling SPLM overlap with traditional Turla – often Turla precedes SPLM deployments SPLM overlap with Zebrocy – Zebrocy often precedes SPLM deployments SPLM overlap with Danti Currently, Sofacy targets large air-defense related commercial organizations in China with SPLM, and moves [E11:malware] Zebrocy [E12:malware] focus across Armenia, Turkey, Kazahkstan, [E21:location] Tajikistan [E22:location], Afghanistan, Mongolia, China, and Japan.	1	attack
792	The attackers, who seem to be Chinese-speaking and have been active for at least five years, target top-level [E11:industry] government [E12:industry] agencies and civil and military organisations in the Philippines, Malaysia, Cambodia, Indonesia, [E21:location] Vietnam [E22:location], Myanmar, Singapore, Nepal, Thailand, Laos and China.	3	from
793	Another interesting piece of the analysis, Computer World reports, is that [E11:attacker] APT28 [E12:attacker] may be divided into two subgroups: one aimed at attacking government and military organizations, and another that targets financial institutions and [E21:industry] banks [E22:industry]. [Update – 05/20: Veteran security reporter Brian Krebs has written a blog post questioning the validity of the research arguing that the real source of the domains may be more mundane.	1	attack
794	From mid-2016 through early 2017, [E11:attacker] APT33 [E12:attacker] compromised a U.S. organization in the aerospace sector and targeted a business conglomerate located in Saudi Arabia with [E21:industry] aviation [E22:industry] holdings.	1	attack
795	In addition to using Trochilus and [E21:malware] UPPERCUT [E22:malware], [E11:attacker] APT10 [E12:attacker] utilized a series of previously known and associated attack TTPs for all three of these intrusions.	2	use
796	The researchers revealed one such incident that occurred in 2016 where Fancy Bear accessed the computer and Outlook Web Access (OWA) account of a guest staying at a [E11:industry] hotel [E12:industry] in [E21:location] Europe [E22:location], 12 hours after victim connected to the hotel’s Wi-Fi network.	3	from
797	Their continued targeting, [E21:technique] phishing [E22:technique] techniques, infrastructure setup, technique and malware innovation, and previously known backdoors help provide strong confidence that this activity continues to be [E11:malware] Zebrocy [E12:malware].	2	use
798	ESET’s research team are the first in the world to document the advanced [E21:technique] backdoor [E22:technique] malware, which they have named “[E11:malware] Gazer [E12:malware]”, despite evidence that it has been actively deployed in targeted attacks against governments and diplomats since at least 2016.	2	use
799	Like MiniDuke, [E11:attacker] APT28 [E12:attacker] relies on [E21:technique] phishing [E22:technique] emails to penetrate organizations.	2	use
800	Additionally, we warned our customers about the targeting of both [E11:industry] media [E12:industry] and regional power authorities in the [E21:location] Ukraine [E22:location], sectors later affected by cyber attacks.	3	from
801	During this operation (dubbed “‘Cloud Hopper” because of the group’s use of popular western cloud-based services), [E11:attacker] APT10 [E12:attacker] utilized both new malware (Quasar RAT, Trochilus, [E21:malware] RedLeaves [E22:malware], ChChes) as well as some familiar old tools (Poison Ivy, PlugX).	2	use
802	FireEye's latest APT report sheds light on cyber espionage operations that we assess to be most likely to be sponsored by the [E21:location] Russian [E22:location] [E11:industry] government [E12:industry], long believed to be a leader among major nations in performing sophisticated network attacks.	3	from
803	The group of hackers also known as '[E11:attacker] Dragonfly [E12:attacker]', an eastern European collective that has been active since at least 2011 and has been using [E21:technique] phishing [E22:technique] sites and Trojans to target energy supplier organizations in the US and several other countries, since 2013.	2	use
804	[E11:malware] Miniduke [E12:malware] victims were located in the following 23 countries: Belgium, Brazil, Bulgaria, Czech Republic, Georgia, Germany, [E21:location] Hungary [E22:location], Ireland, Israel, Japan, Latvia, Lebanon, Lithuania, Montenegro, Portugal, Romania, Russian Federation, Slovenia, Spain, Turkey, Ukraine, United Kingdom and United States.	1	attack
805	Often these are military or military-technology and [E21:industry] manufacturing [E22:industry] related, and here, the [E11:malware] DealersChoice [E12:malware] spearphish is again NATO related: The global reach that coincided with this focus on NATO and the Ukraine couldn’t be overstated.	1	attack
806	The service is widely used on many UK government websites, in addition to a few [E21:location] US [E22:location] and Canadian [E11:industry] government [E12:industry] sites.	3	from
807	Specifically, FireEye found that since at least 2007, [E11:attacker] APT28 [E12:attacker] has been targeting privileged information related to governments, militaries and [E21:industry] security [E22:industry] organizations that would likely benefit the Russian government.	1	attack
808	Once inside the network, the [E11:attacker] GCMAN [E12:attacker] group uses legitimate and penetration testing tools such as [E21:tool] Putty [E22:tool], VNC, and Meterpreter for lateral movement.	2	use
809	The [E11:attacker] group [E12:attacker] has also extended its geographic reach to include victims in North Korea, Russia, South Korea, Japan, Bangladesh, Thailand, India, [E21:location] Mozambique [E22:location] and Germany Data breaches There has been a steady stream of security breaches this year.	1	attack
810	During the course of our analysis, we uncovered evidence that the second company had likely been targeted by the same [E11:malware] Mirai [E12:malware]-variant IoT [E21:technique] botnet [E22:technique] on the same day.	2	use
811	We then shifted focus to show statistics and trends on various elements of the [E11:malware] Kelihos [E12:malware] [E21:technique] botnet [E22:technique] that stress the extent and actuality of this threat.	2	use
812	Figure – Agent.btz infection distribution Exactly like the predecessors Agent.btz and malware used for the Red October cyber espionage campaign, [E11:malware] Turla [E12:malware] seems to have been designed by [E21:location] Russian [E22:location]-speaking malware authors.	3	from
813	Like its predecessor, GreyEnergy malware has been detected attacking industrial and [E11:industry] ICS [E12:industry] targets, mainly in [E21:location] Ukraine [E22:location].	3	from
814	Figure 2: One of the methods PLEAD operators use to distribute their malware PLEAD’s backdoor can: [E11:malware] PLEAD [E12:malware] also uses the document-targeting exfiltration tool [E21:tool] DRIGO [E22:tool], which mainly searches the infected machine for documents.	2	use
815	[E11:malware] IcedCoffee [E12:malware] was not widely deployed, rather it was targeted at diplomats, including Ambassadors, of European [E21:industry] governments [E22:industry].	1	attack
816	The technique is similar to the one observed by the experts for the popular Gauss, which shared strong technical similarities with both Stuxnet and Flame, and for this reason was associated with the NSA. “We do not know if the people behind Duqu switched to Gauss at that time but we are quite sure they are related: Gauss is related to Flame, [E11:malware] Flame [E12:malware] is related to [E21:malware] Stuxnet [E22:malware], Stuxnet is related to Duqu.	5	similar
817	These tools include: [E11:malware] AIRBREAK [E12:malware]: a JavaScript-based [E21:technique] backdoor [E22:technique] also reported as “Orz” that retrieves commands from hidden strings in compromised webpages and actor controlled profiles on legitimate services.	2	use
818	We first discussed [E11:attacker] APT29 [E12:attacker]’s use of this [E21:technique] backdoor [E22:technique] as part of our “No Easy Breach” talk.	2	use
819	This indictment attributed the intrusions to [E11:attacker] APT10 [E12:attacker], a group that had been conducting the malicious activities for over a decade on behalf of the MSS, [E21:location] China [E22:location]’s civilian human intelligence agency.	3	from
820	The attackers realized they were under investigation and planted a false flag – Possible The attackers realized they were under investigation and planted a false flag on their [E21:technique] C2 [E22:technique] server, uploading a copy of the [E11:attacker] FIN7 [E12:attacker] DNSMessenger code which had been previously mentioned (and was since publicly available) by FireEye and delivering it to researchers to trick them into mis-attributing the campaign.	2	use
821	In 2014, it hosted a [E21:technique] C&C [E22:technique] server of the infamous [E11:malware] Carbanak [E12:malware] banking malware.	2	use
822	Researchers believed that [E11:attacker] Turla [E12:attacker] campaign is linked to a previously known campaign 'Red October', a massive global cyber spying operation targeting [E21:industry] diplomatic [E22:industry], military and nuclear research networks.	1	attack
823	The networks were compromised from May 2016 until late 2017 and infected over 30 contractor controlled hosts, said the NCC Group, which first revealed its report on the attack at Kaspersky Lab’s Security Analyst Summit last week. “During our analysis of the compromise, we identified new [E21:technique] backdoors [E22:technique] that now appear to be part of [E11:attacker] APT15 [E12:attacker]’s toolset.	2	use
824	[E11:malware] Gazer [E12:malware] receives encrypted commands from a remote command-and-control server and evades detection by using compromised, legitimate websites (that mostly use the WordPress CMS) as a [E21:technique] proxy [E22:technique].	2	use
825	Initial Infection The initial infection vector was not confirmed in all incidents; in one case, Mandiant identified that the attackers leveraged a payroll-themed [E21:technique] phishing [E22:technique] email with an XLS attachment to deliver [E11:malware] TrickBot [E12:malware] malware (Figure 1).	2	use
826	During our analysis we observed: The “old” 2011 [E11:attacker] Icefog [E12:attacker] – which sends stolen data by e-mail; this version was used against the [E21:location] Japanese [E22:location] Parliament in 2011.	1	attack
827	[E11:attacker] Lazarus [E12:attacker] is alleged to be behind the Sony hack, which featured wiper malware and damaging data leaks, as well as the SWIFT attacks against banks in Bangladesh, [E21:location] Poland [E22:location] and Mexico. “The Hidden Cobra malware is used to conduct DDoS-attacks by abusing a number of technologies, such as CGN (Carrier Grade NAT), NTP (Network Time Protocol) and DNS.	1	attack
828	[E11:malware] PLEAD [E12:malware] uses spear-phishing emails to deliver and install their [E21:technique] backdoor [E22:technique], either as an attachment or through links to cloud storage services.	2	use
829	0647 TeleBots: First evidence linking Industroyer to NotPetya ESET’s analysis of a recent [E21:technique] backdoor [E22:technique] used by [E11:attacker] TeleBots [E12:attacker] – the group behind the massive NotPetya ransomware outbreak – uncovers strong code similarities to the Industroyer main backdoor, revealing a rumored connection that was not previously proven.	2	use
830	Behavior patterns observed in [E11:attacker] TEMP.Veles [E12:attacker] activity are consistent with the [E21:location] Moscow [E22:location] time zone, where CNIIHM is located.	3	from
831	According to the experts at RSA, the [E21:technique] botnet [E22:technique] based on the [E11:malware] ChewBacca [E12:malware] POS variant was used against customers in at least 11 countries (including US, Russia, Canada and Australia) since October 25, 2013.	2	use
832	In some cases, the [E11:technique] backdoor [E12:technique] is packaged together with the [E21:vulnerability] CVE-2013-5065 [E22:vulnerability] EoP exploit and heavily obfuscated.	2	use
833	Figure 1: Hotel_Reservation_Form.doc (MD5: 9b10685b774a783eabfecdb6119a8aa3) APT28 Uses Novel Techniques to Move Laterally and Potentially Target Travelers [E11:attacker] APT28 [E12:attacker] is using novel techniques involving the EternalBlue exploit and the open source tool [E21:malware] Responder [E22:malware] to spread laterally through networks and likely target travelers.	2	use
834	Here is an overview of this activity: A public blog published by the Electronic Frontier Foundation indicated that journalists, [E21:industry] activists [E22:industry], dissidents, and bloggers were targeted in 2013 by malware and tactics consistent with [E11:attacker] APT32 [E12:attacker] operations.	1	attack
835	In April, the ShadowBrokers released another dump of information detailing the alleged targeting of SWIFT service bureaus and other [E21:industry] banks [E22:industry] by [E11:attacker] Equation [E12:attacker] Group.	1	attack
836	Figure 1: Hotel_Reservation_Form.doc (MD5: 9b10685b774a783eabfecdb6119a8aa3) APT28 Uses Novel Techniques to Move Laterally and Potentially Target Travelers [E11:attacker] APT28 [E12:attacker] is using novel techniques involving the [E21:malware] EternalBlue [E22:malware] exploit and the open source tool Responder to spread laterally through networks and likely target travelers.	2	use
837	One of the victims of [E11:malware] StoneDrill [E12:malware], observed via the Kaspersky Security Network (KSN) is located in Europe (and operates in the [E21:industry] petro-chemicals [E22:industry] sector), suggesting that the attackers might be expanding their wiping operations beyond the Middle East.	1	attack
838	To interact with its [E21:technique] C2 [E22:technique] server, [E11:malware] Kazuar [E12:malware] begins its communication by creating an HTTP GET request to use as a beacon.	2	use
839	[E21:malware] ELMER [E22:malware] beacon [E11:attacker] APT16 [E12:attacker] While attribution of the first two spear phishing attacks is still uncertain, we attribute the second December phishing campaign to the China-based APT group that we refer to as APT16.	2	use
840	[E11:attacker] APT28 [E12:attacker], also known as Sofacy, is a Russian cyber-criminal group known to target high-profile government, [E21:industry] military [E22:industry] and security organizations using sophisticated tools and capabilities.	1	attack
841	Another backdoor called SBD (Shadowinteger's Backdoor) which uses open source tools like [E21:tool] netcat [E22:tool] is included in the [E11:malware] malware [E12:malware].	2	use
842	Because the injection source remains unidentified on such a unique system, we might speculate on what is going on here: Sofacy attackers had recorded a previous Grey Lambert remote session and replayed the communication after discovering this host, essentially compromising the Grey Lambert module on the system to gain access and later injecting SPLM modules Grey Lambert attackers inserted false flag and reduced SPLM modules a new and unrecognized, full variant of [E11:malware] SPLM [E12:malware] attempted to inject module code into memory and deleted itself an unknown new [E21:tool] powershell [E22:tool] script or legitimate but vulnerable web app was exploited to load and execute this unusual SPLM code In all likelihood, the last option is accurate.	2	use
843	The cybercriminals behind [E11:malware] Epic [E12:malware] Turla also use watering-hole attacks that deploy a Java exploit ([E21:vulnerability] CVE-2012-1723 [E22:vulnerability]), Adobe Flash exploits and Internet Explorer exploits.	2	use
844	Experts at SecureWorks are also monitoring the activity of the Iranian threat actor; they linked the attacker to a nation-state group of hackers tracked as COBALT GYPSY that is associated with the [E11:industry] Government [E12:industry] of [E21:location] Teheran [E22:location].	3	from
845	Thus, Silence joins the ranks of the most devastating and complex cyber-robbery operations like Metel, [E11:attacker] GCMAN [E12:attacker] and Carbanak/Cobalt, which have succeeded in stealing millions of dollars from [E21:industry] financial [E22:industry] organizations.	1	attack
846	In this latest campaign, [E11:attacker] APT34 [E12:attacker] leveraged the recent Microsoft Office vulnerability CVE-2017-11882 to deploy POWRUNER and [E21:malware] BONDUPDATER [E22:malware].	2	use
847	If the system is indeed of interest to them, it is likely that [E11:attacker] Sednit [E12:attacker]’s operators will eventually install [E21:malware] Xagent [E22:malware] on it.	2	use
848	[E11:attacker] Windigo [E12:attacker] stood out for many things, but let’s settle for just two of them: First, at its heart was a highly advanced backdoor and credential-stealer called Linux/Ebury that abused a widely used suite of remote connectivity tools known as [E21:technique] OpenSSH [E22:technique].	2	use
849	An article from the New York Times describes [E11:attacker] GhostNet [E12:attacker] as: A broader operation that, in less than two years, has infiltrated at least 1,295 computers in 103 countries, including many belonging to embassies, foreign ministries and other [E21:industry] government [E22:industry] offices, as well as the Dalai Lama’s Tibetan exile centers in India, Brussels, London and New York.	1	attack
850	A SEDRECO plugin identified by the researchers was found to share code with a module used by [E21:malware] XAGENT [E22:malware], the other backdoor utilized by the [E11:attacker] Sednit [E12:attacker] gang.	2	use
851	0035 The MsnMM Campaigns [pdf] For over half a decade, the [E11:attacker] Naikon [E12:attacker] APT waged multiple attack campaigns on sensitive targets throughout South-eastern Asia and around the South [E21:location] China [E22:location] Sea.	1	attack
852	It has had different names at different times: in 2012, the creators were selling it as [E11:malware] Frutas [E12:malware]; in 2013 it was called [E21:malware] Adwind [E22:malware]; in 2014 the Trojan was known as Unrecom and AlienSpy; and in 2015 it was named JSocket.	5	similar
853	Overview Targeted attacks and malware campaigns Monkey business Recently we published our analysis of CozyDuke, yet another cyber-espionage APT from the ‘[E21:malware] Duke [E22:malware]’ family – which also includes MiniDuke, CosmicDuke and [E11:malware] OnionDuke [E12:malware].	5	similar
854	0117 FireEye has moderate confidence that a campaign targeting the hospitality sector is attributed to [E21:location] Russian [E22:location] actor [E11:attacker] APT28 [E12:attacker].	3	from
855	The new threat can compromise targets without requiring highly privileged access, according to the malware researchers at PaloAlto Networks, the malware is a preferred tool to compromise Linux systems although it isn’t a sophisticated threat. “The Linux malware [E21:malware] Fysbis [E22:malware] is a preferred tool of [E11:attacker] Sofacy [E12:attacker], and though it is not particularly sophisticated, Linux security, in general, is still a maturing area, especially with regards to malware.	2	use
856	For much of its existence, the main targets of [E11:malware] NetTraveler [E12:malware] were diplomatic, government and [E21:industry] military [E22:industry] organisations.	1	attack
857	The NetTraveler builder icon Known targets of [E11:malware] NetTraveler [E12:malware] (also known as Travnet or Netfile) include Tibetan/Uyghur activists, oil industry companies, scientific research centers and institutes, universities, private companies, governments and governmental institutions, [E21:industry] embassies [E22:industry] and military contractors: The NetTraveler victims map The following map lists the victim profiles by industry: Note: this chart does not include the victims that couldnt be identified.	1	attack
858	Analysis indicated that the following Cambodian government organizations and individuals were compromised by TEMP.Periscope: National Election Commission, Ministry of the Interior, Ministry of Foreign Affairs and International Cooperation, Cambodian Senate, Ministry of Economics and Finance Member of Parliament representing Cambodia National Rescue Party Multiple Cambodians advocating human rights and democracy who have written critically of the current ruling party Two Cambodian diplomats serving overseas Multiple Cambodian media entities [E11:attacker] TEMP.Periscope [E12:attacker] sent a spear phish with [E21:malware] AIRBREAK [E22:malware] malware to Monovithya Kem, Deputy Director-General, Public Affairs, Cambodia National Rescue Party (CNRP), and the daughter of (imprisoned) Cambodian opposition party leader Kem Sokha (Figure 2).	2	use
