892	[E11:malware] MobileOrder [E12:malware] acts on instructions provided by its C2 server, which it communicates with over [E21:tool] TCP [E22:tool] port 3728.	2	use
893	The victims include political activists and leaders, government and military organizations, mass [E11:industry] media [E12:industry] and financial institutions – located primarily in Palestine, Egypt, [E21:location] Israel [E22:location] and Jordan.	3	from
894	As mentioned above, some of the LoJax small agent C&C servers were used in the past by [E21:malware] SedUploader [E22:malware], a first-stage backdoor routinely used by [E11:attacker] Sednit [E12:attacker]’s operators.	2	use
895	In this way the [E11:attacker] TeamSpy [E12:attacker] compromised websites frequented by the intended victims. In many cases the malicious code used to infect victims was spread by [E21:vulnerability] Eleonore [E22:vulnerability] exploit kit.	2	use
896	The [E11:attacker] TwoForOne [E12:attacker] (Platinum) group is described in Microsoft research, [E21:attacker] APT16 [E22:attacker] in FireEye reports, and EvilPost and Danti in Kaspersky Lab private reports.	0	other
897	The [E11:attacker] EQUATION [E12:attacker] Group captured their exploit and repurposed it to target [E21:industry] government [E22:industry] users in Afghanistan.	1	attack
898	Although we have only directly observed APT33 use [E11:malware] DROPSHOT [E12:malware] to deliver the [E21:malware] TURNEDUP [E22:malware] backdoor, we have identified multiple DROPSHOT samples in the wild that drop SHAPESHIFT," the report reads.	2	use
899	According to researchers, the [E11:attacker] APT15 [E12:attacker] group was able to deploy three backdoors – identified as RoyalCli, [E21:malware] RoyalDNS [E22:malware] and BS2005 – on an unnamed UK contractor’s systems.	2	use
900	In addition to AIRBREAK, the scsnewstoday C2 server reportedly hosted other malware and logs relating to [E11:attacker] TEMP.Periscope [E12:attacker] malicious activity that targeted [E21:location] Cambodian [E22:location] entities in the run-up to the country’s elections.	1	attack
901	The larger, 300kb+ [E11:malware] SPLM [E12:malware] [E21:technique] backdoors [E22:technique] deployed in 2016 and 2017 are not observed any longer at targets in 2018.	2	use
902	Another interesting piece of the analysis, Computer World reports, is that [E11:attacker] APT28 [E12:attacker] may be divided into two subgroups: one aimed at attacking government and military organizations, and another that targets financial institutions and [E21:industry] banks [E22:industry]. [Update – 05/20: Veteran security reporter Brian Krebs has written a blog post questioning the validity of the research arguing that the real source of the domains may be more mundane.	1	attack
903	Known targets of [E11:malware] NetTraveler [E12:malware] (also known as ‘Travnet’ or “Netfile”) include Tibetan/Uyghur activists, oil industry companies, scientific research centers and institutes, [E21:industry] universities [E22:industry], private companies, governments and governmental institutions, embassies and military contractors.	1	attack
904	Widespread [E11:industry] Bank [E12:industry] Targeting Throughout the U.S., Middle East and [E21:location] Asia [E22:location] Proofpoint initially reported on a widespread campaign targeting banks and financial organizations throughout the U.S. and Middle East in early 2016.	3	from
905	These backdoors helped the threat actor collect data related to the [E21:location] UK [E22:location] government’s [E11:industry] military [E12:industry] technology.	3	from
906	Those targets are largely government and [E11:industry] diplomatic [E12:industry] agencies and individuals in [E21:location] India [E22:location] and Asia, as well as satellite offices of those agencies in Europe and elsewhere.	3	from
907	The [E21:malware] Fanny [E22:malware] worm was used by the [E11:attacker] Equation [E12:attacker] Group to map air-gapped networks and to execute commands to those isolated systems.	2	use
908	Conclusions Immediately after the public exposure of the [E11:malware] NetTraveler [E12:malware] operations, the attackers shutdown all known C2s and moved them to new servers in China, Hong Kong and [E21:location] Taiwan [E22:location].	1	attack
909	Nevertheless, if this method becomes widespread among APT groups or cybercriminals, it will pose a serious problem for the IT security industry and law enforcement agencies In August 2015, we published an update on the [E11:attacker] Darkhotel [E12:attacker] APT. These attacks were originally characterised by the misuse of stolen certificates, the deployment of HTA files using multiple methods and the infiltration of hotel Wi-Fi to place [E21:technique] backdoor [E22:technique]s on targets’ computers The #Turla group makes use of satellite communications to manage its C2 traffic #KLReportTweet While the attackers behind this APT continue to use these methods, they have supplemented their armoury, shifting their attention more towards spear-phishing of their chosen victims.	2	use
910	Once [E11:attacker] Sednit [E12:attacker] has conducted reconnaissance into potential targets – using the Seduploader or [E21:malware] Downdelph [E22:malware] malware, for example – the group then deploys its espionage toolkit, which delivers long-term monitoring of compromised devices.	2	use
911	The modus operandi is identical to previous [E11:attacker] Group123 [E12:attacker] campaigns — a [E21:malware] HWP [E22:malware] document with embedded EPS object containing malicious shellcode.	2	use
912	Emails include recruitment themed lures that contain links to malicious HTML application (.hta) files, researchers said. “The .hta files contained job descriptions and links to legitimate job postings on popular employment websites that would be relevant to the targeted individuals,” researchers said. “Unbeknownst to the user, the .hta file also contained embedded code that automatically downloaded a custom [E11:attacker] APT33 [E12:attacker] backdoor ([E21:malware] TurnedUp [E22:malware]).	2	use
913	The [E11:malware] Epic [E12:malware] Turla operation reported in 2014 involved highly selective [E21:malware] Carbon [E22:malware] delivery and was a long term global operation that affected hundreds of victims.	5	similar
914	0647 TeleBots: First evidence linking Industroyer to NotPetya ESET’s analysis of a recent [E21:technique] backdoor [E22:technique] used by [E11:attacker] TeleBots [E12:attacker] – the group behind the massive NotPetya ransomware outbreak – uncovers strong code similarities to the Industroyer main backdoor, revealing a rumored connection that was not previously proven.	2	use
915	Department of Justice on the ongoing activities of Chinese state-sponsored threat actors, we assess with high confidence that these incidents were conducted by [E11:attacker] APT10 [E12:attacker] (also known as Stone Panda, menuPass, CVNX) in an effort to gain access to networks and steal valuable intellectual property or gain commercial advantage. The targeted companies included: IT and business cloud services managed service provider (MSP) and Recorded Future client and supplier, Visma, a billion-dollar Norwegian company with at least 850,000 customers globally An international apparel company A U.S. law firm with strong experience in intellectual property law with clients in the pharmaceutical, technology, electronics, biomedical, and [E21:industry] automotive [E22:industry] sectors, among others In all three incidents, the attackers gained access to networks through deployments of Citrix and LogMeIn remote-access software using stolen valid user credentials.	1	attack
916	[E11:malware] Miniduke [E12:malware] victims were located in the following 23 countries: Belgium, Brazil, Bulgaria, Czech Republic, Georgia, Germany, [E21:location] Hungary [E22:location], Ireland, Israel, Japan, Latvia, Lebanon, Lithuania, Montenegro, Portugal, Romania, Russian Federation, Slovenia, Spain, Turkey, Ukraine, United Kingdom and United States.	1	attack
917	A different group, known as [E11:attacker] admin@338 [E12:attacker], used [E21:malware] LOWBALL [E22:malware] malware during its Hong Kong activity.	2	use
918	Iran Nexus Indicators We have moderate confidence [E11:attacker] APT39 [E12:attacker] operations are conducted in support of Iranian national interests based on regional targeting patterns focused in the Middle East, infrastructure, timing, and similarities to [E21:attacker] APT34 [E22:attacker], a group that loosely aligns with activity publicly reported as “OilRig”.	5	similar
919	Department of Justice on the ongoing activities of Chinese state-sponsored threat actors, we assess with high confidence that these incidents were conducted by [E11:attacker] APT10 [E12:attacker] (also known as Stone Panda, menuPass, CVNX) in an effort to gain access to networks and steal valuable intellectual property or gain commercial advantage. The targeted companies included: IT and business cloud services managed service provider (MSP) and Recorded Future client and supplier, Visma, a billion-dollar Norwegian company with at least 850,000 customers globally An international apparel company A U.S. law firm with strong experience in intellectual property law with clients in the pharmaceutical, technology, electronics, biomedical, and automotive sectors, among others In all three incidents, the attackers gained access to networks through deployments of Citrix and [E21:tool] LogMeIn [E22:tool] remote-access software using stolen valid user credentials.	2	use
920	[E11:malware] Zebrocy [E12:malware] [E21:technique] spearphishing [E22:technique] continues to be characteristically higher volume for a targeted attacker, and most likely that trend will continue.	2	use
921	0017 [E11:attacker] Turla [E12:attacker], also known as Venomous Bear, Waterbug, and [E21:attacker] Uroboros [E22:attacker], may be best known for what was at the time an “ultra complex” snake rootkit focused on NATO-related targets, but their malware set and activity is much broader.	4	same
922	The well-publicized story of how [E21:location] US [E22:location] [E11:industry] military [E12:industry] networks were infected could have served as the model for new espionage programs having similar objectives, while its technologies were clearly studied in great detail by all interested parties.	3	from
923	[E11:malware] IRONHALO [E12:malware] Downloader Following the exploitation of the [E21:vulnerability] EPS [E22:vulnerability] and CVE-2015-1701 vulnerabilities, the exploit payload drops either a 32-bit or 64-bit binary containing an embedded IRONHALO malware sample.	2	use
924	Furthermore, [E11:attacker] APT32 [E12:attacker] continues to threaten political activism and free speech in Southeast Asia and the public sector worldwide. Governments, [E21:industry] journalists [E22:industry], and members of the Vietnam diaspora may continue to be targeted.	1	attack
925	Essentially, we are discussing ongoing activity revolving around several malware families: KopiLuwak and IcedCoffeer Carbon Mosquito WhiteBear Technical Rattle [E11:attacker] Turla [E12:attacker]’s Shifting to Scripting KopiLuwak and IcedCoffee, WhiteBear, and [E21:malware] WhiteAtlas [E22:malware] Since at least 2015 Turla has leveraged Javascript, powershell, and wsh in a number of ways, including in their malware dropper/installation operations as well as for implementing complete backdoors.	0	other
926	The [E11:attacker] Platinum [E12:attacker] hacking group has often used the [E21:technique] spear-phishing [E22:technique] technique to penetrate initially the targeted networks, used numerous zero-day vulnerabilities in attacks, and has taken many efforts to hide its attacks.	2	use
927	This has included TV5Monde, a French television network, the [E21:location] German [E22:location] [E11:industry] Parliament [E12:industry] And the American Democratic National Committee.	3	from
928	On January 8, 2018, Unit 42 observed the [E11:attacker] OilRig [E12:attacker] threat group carry out an attack on an [E21:industry] insurance [E22:industry] agency based in the Middle East.	1	attack
929	Often these are military or military-technology and [E21:industry] manufacturing [E22:industry] related, and here, the [E11:malware] DealersChoice [E12:malware] spearphish is again NATO related: The global reach that coincided with this focus on NATO and the Ukraine couldn’t be overstated.	1	attack
930	The attackers, who seem to be Chinese-speaking and have been active for at least five years, target top-level [E11:industry] government [E12:industry] agencies and civil and military organisations in the Philippines, Malaysia, Cambodia, Indonesia, Vietnam, Myanmar, Singapore, Nepal, Thailand, [E21:location] Laos [E22:location] and China.	3	from
931	Behavior patterns observed in [E11:attacker] TEMP.Veles [E12:attacker] activity are consistent with the [E21:location] Moscow [E22:location] time zone, where CNIIHM is located.	3	from
932	Read our report, [E11:attacker] APT37 [E12:attacker] (Reaper): The Overlooked North Korean Actor, to learn more about our assessment that this threat actor is working on behalf of the North Korean government, as well as various other details about their operations: Targeting: Primarily South Korea – though also Japan, Vietnam and the Middle East – in various industry verticals, including [E21:industry] chemicals [E22:industry], electronics, manufacturing, aerospace, automotive, and healthcare.	1	attack
933	[E11:attacker] Sednit [E12:attacker] used [E21:malware] DealersChoice [E22:malware] intensively in late 2016, but the platform was not seen for a long time after that.	2	use
934	In the case of the Cosmos attack, and in Carbanak and [E11:malware] Anunak [E12:malware] cyberattacks, international gangs phish their way into back-end systems, exploiting network access to install malware that removes fraud controls such as maximum withdrawal amounts, transfer funds to other [E21:industry] banks [E22:industry] and increases customer balances.	1	attack
935	Based on the information related to the numerous cyber espionage campaigns analyzed by the experts at Kaspersky over the years, the community of security experts hypothesized that the National Security Agency (NSA) could be linked to the Equation Group, though Kaspersky never pointed the finger at the US intelligence. “There are solid links indicating that the [E11:attacker] Equation [E12:attacker] Group has interacted with other powerful groups, such as the [E21:malware] Stuxnet [E22:malware] and Flame operators—generally from a position of superiority,” states the report released by Kaspersky during the company’s Security Analyst Summit in Cancun, Mexico.	2	use
936	The attack implements a number of sophisticated techniques, including [E21:technique] encryption [E22:technique], anti-detection capabilities and a well-developed set of components that are structurally similar to earlier threats within the ‘[E11:malware] Duke [E12:malware]’ family.	2	use
937	[E11:malware] ELMER [E12:malware] is a non-persistent proxy-aware HTTP [E21:technique] backdoor [E22:technique] written in Delphi, and is capable of performing file uploads and downloads, file execution, and process and directory listings.	2	use
938	This Trojan is related to the [E11:malware] Elise [E12:malware] [E21:technique] backdoor [E22:technique] described in the Operation Lotus Blossom report.	2	use
939	Experts at Kaspersky confirmed that the infection stage was similar to the one implemented by [E11:malware] Duqu [E12:malware] that relied on malicious Word Documents containing an exploit for a zero-day vulnerability ([E21:vulnerability] CVE-2011-3402 [E22:vulnerability]).	2	use
940	To date, [E11:attacker] Sowbug [E12:attacker] appears to be focused mainly on government entities in South America and Southeast Asia and has infiltrated organizations in Argentina, Brazil, Ecuador, Peru, Brunei and [E21:location] Malaysia [E22:location]," the Symantec report said.	1	attack
941	The [E11:malware] MiniDuke [E12:malware] campaign also was used for [E21:industry] political [E22:industry] and military espionage but relied on a number of unusual tactics in a shotgun-style approach with 59 victims in 23 countries, most of those in Europe.	1	attack
942	[E11:attacker] IronHusky [E12:attacker] was a campaign we first discovered in July targeting Russian and [E21:location] Mongolian [E22:location] government, aviation companies, and research institutes.	1	attack
943	[E11:attacker] Turla [E12:attacker] is a prolific Russian-speaking group known for its covert exfiltration tactics such as the use of hijacked satellite connections, [E21:technique] waterholing [E22:technique] of government websites, covert channel backdoors, rootkits, and deception tactics.	2	use
944	From the targeting perspective, we see closer ties between the [E11:malware] KopiLuwak [E12:malware] and [E21:malware] WhiteBear [E22:malware] activity, and closer alignments between Mosquito and Carbon activity.	5	similar
945	Figure 5 OilRig infrastructure for ISMInjector Conclusion The [E11:attacker] OilRig [E12:attacker] group continues to target organizations in the Middle East, in this instance targeting the [E21:industry] government [E22:industry] of the United Arab Emirates.	1	attack
946	After [E11:malware] Comnie [E12:malware] collects the remote C2 information, it will communicate with these remote servers using [E21:tool] HTTP [E22:tool] requests.	2	use
947	Use of the non-public PowerShell [E21:technique] backdoor [E22:technique] previously described by Morphisec and MalwareBytes (which we refer to as [E11:malware] POWERSTATS [E12:malware]).	2	use
948	From the targeting perspective, we see closer ties between the KopiLuwak and [E11:malware] WhiteBear [E12:malware] activity, and closer alignments between [E21:malware] Mosquito [E22:malware] and Carbon activity.	0	other
949	During this operation (dubbed “‘Cloud Hopper” because of the group’s use of popular western cloud-based services), [E11:attacker] APT10 [E12:attacker] utilized both new malware (Quasar RAT, Trochilus, RedLeaves, ChChes) as well as some familiar old tools (Poison Ivy, [E21:malware] PlugX [E22:malware]).	2	use
950	One of the victims of [E11:malware] StoneDrill [E12:malware], observed via the Kaspersky Security Network (KSN) is located in Europe (and operates in the [E21:industry] petro-chemicals [E22:industry] sector), suggesting that the attackers might be expanding their wiping operations beyond the Middle East.	1	attack
951	Few days ago, security researchers uncovered a Stuxnet-like malware, “[E11:malware] Havex [E12:malware]”, which was also programmed to infect industrial control system software of [E21:industry] SCADA [E22:industry] systems, with the capability to possibly disable hydroelectric dams, overload nuclear power plants, and even shut down a country’s power grid with a single keystroke.	1	attack
952	In February, malware researchers at Kaspersky Lab discovered a new piece of JavaScript malware linked to the [E11:attacker] Turla [E12:attacker] APT group that was used in targeted attacks against organizations in Greece, [E21:location] Qatar [E22:location], and Romania.	1	attack
953	0005 https://www.youtube.com/watch?v=gvAUfp4iDw4 Introduction One of the most active APT groups in Asia, and especially around the South [E21:location] China [E22:location] Sea area is “[E11:attacker] Naikon [E12:attacker]”.	3	from
954	PLEAD’s toolset includes the self-named [E11:malware] PLEAD [E12:malware] [E21:technique] backdoor [E22:technique] and the DRIGO exfiltration tool.	2	use
955	[E11:malware] Glupteba [E12:malware]’s [E21:technique] C&C [E22:technique] servers were also hosted on machines that were part of Windigo’s botnet.	2	use
956	The [E21:malware] Epic [E22:malware] [E11:attacker] Turla [E12:attacker] operation reported in 2014 involved highly selective Carbon delivery and was a long term global operation that affected hundreds of victims.	2	use
957	Malicious [E21:tool] Macro [E22:tool] Analysis When the victim opens the [E11:malware] ThreeDollars [E12:malware] document they are presented with the lure image and prompted to click on the “Enable Content” button.	2	use
958	There has since been a flurry of reporting on [E11:attacker] TEMP.Periscope [E12:attacker] activity in 2018, with campaigns against American and [E21:location] European [E22:location] maritime engineering companies and the Cambodian government.	1	attack
959	This advanced exfiltration technique is classic Turla and cemented the belief that the [E21:malware] Agent.BTZ [E22:malware] actor and [E11:attacker] Turla [E12:attacker] were one and the same.	2	use
960	Hosts associated with GreyEnergy and Zebrocy Attacked company Additionally, both [E11:malware] GreyEnergy [E12:malware] and Zebrocy [E21:technique] spearphishing [E22:technique] documents targeted a number of industrial companies in Kazakhstan.	2	use
961	The goal of the attacks doesn’t appear to have been immediate financial gain; rather the [E11:attacker] Platinum [E12:attacker] APT group is up to a broader economic espionage campaign using stolen information. The group has been targeting countries in South and Southeast Asia since at least 2009, with [E21:location] Malaysia [E22:location] being its biggest victim, following Indonesia, China, and India.	1	attack
962	Conclusion [E21:malware] DealersChoice [E22:malware] is an exploit platform that allows the [E11:attacker] Sofacy [E12:attacker] threat group to exploit vulnerabilities in Adobe Flash.	2	use
963	The group targeted organizations in multiple industries, including [E11:industry] aviation [E12:industry], investment, government and education organizations in several countries (i.e. Saudi Arabia, Iran, Iraq, [E21:location] Bahrain [E22:location], Qatar, Kuwait and Turkey, and a Saudi company in Australia). “Greenbug was discovered targeting a range of organizations in the Middle East including companies in the aviation, energy, government, investment, and education sectors.	3	from
964	Essentially, we are discussing ongoing activity revolving around several malware families: KopiLuwak and IcedCoffeer Carbon Mosquito WhiteBear Technical Rattle Turla’s Shifting to Scripting KopiLuwak and IcedCoffee, WhiteBear, and WhiteAtlas Since at least 2015 [E11:attacker] Turla [E12:attacker] has leveraged Javascript, [E21:tool] powershell [E22:tool], and wsh in a number of ways, including in their malware dropper/installation operations as well as for implementing complete backdoors.	2	use
965	We also discovered that LuckyMouse unleashed a new wave of activity targeting [E21:location] Asian [E22:location] [E11:industry] governmental [E12:industry] organizations just around the time they had gathered for a summit in China.	3	from
966	In 2014, Kaspersky announced the discovery of [E21:malware] Penquin [E22:malware] [E11:attacker] Turla [E12:attacker], a Linux backdoor leveraged by Turla in specific attacks.	2	use
967	Old hash function, used in previous versions of the Duqu driver: New hash function: The fact that the new driver was found in [E21:location] Iran [E22:location] confirms that most of [E11:malware] Duqu [E12:malware] incidents are related to this country.	3	from
968	The changes to RIPTIDE were significant enough to circumvent existing [E11:malware] RIPTIDE [E12:malware] detection rules. FireEye dubbed this new malware family [E21:malware] HIGHTIDE [E22:malware].	5	similar
969	APT-style [E21:industry] bank [E22:industry] robberies increase with Metel, [E11:attacker] GCMAN [E12:attacker] and Carbanak 2.0 attacks.	1	attack
970	Codenamed [E11:attacker] Sowbug [E12:attacker], the hacking group has been exposed by Symantec security researchers, who spotted the group conducting clandestine attacks against foreign policy institutions, government bodies and diplomatic targets in countries, including Argentina, Brazil, Ecuador, Peru and [E21:location] Malaysia [E22:location].	1	attack
971	The TwoForOne (Platinum) group is described in Microsoft research, [E11:attacker] APT16 [E12:attacker] in FireEye reports, and EvilPost and [E21:attacker] Danti [E22:attacker] in Kaspersky Lab private reports.	0	other
972	To date, [E11:attacker] Sowbug [E12:attacker] appears to be focused mainly on [E21:industry] government [E22:industry] entities in South America and Southeast Asia and has infiltrated organizations in Argentina, Brazil, Ecuador, Peru, Brunei and Malaysia," the Symantec report said.	1	attack
973	On August 30, 2018, [E11:attacker] APT10 [E12:attacker] deployed their first modified version of [E21:malware] Trochilus [E22:malware] that had its C2 communications encrypted using Salsa20 and RC4 ciphers instead of the more common RC4-encrypted Trochilus variant seen in the wild.	2	use
974	Other examples of malicious infrastructure registered with internet.bs include domains for [E11:attacker] APT28 [E12:attacker]’s [E21:malware] VPNFilter [E22:malware] malware campaign and the registration of the cyber-berkut[.]org domain that was affiliated with the pro-Russian and potentially Russian state-linked threat actor CyberBerkut.	2	use
975	TEMP.Periscope Background Active since at least 2013, [E11:attacker] TEMP.Periscope [E12:attacker] has primarily focused on maritime-related targets across multiple verticals, including engineering firms, shipping and transportation, manufacturing, defense, [E21:industry] government [E22:industry] offices, and research universities (targeting is summarized in Figure 1).	1	attack
976	MS14-058 patches yet another kernel level font handling flaw CVE-2014-4148, the same kind of issue seen in the [E11:malware] Duqu [E12:malware] [E21:technique] spearphish [E22:technique] exploits.	2	use
977	The “servicereset.exe” file is a new tool in [E11:attacker] OilRig [E12:attacker]’s arsenal that we call [E21:malware] ISMInjector [E22:malware], which we will discuss in detail in the next section.	2	use
978	The [E11:attacker] group [E12:attacker] has also extended its geographic reach to include victims in North Korea, Russia, South Korea, Japan, Bangladesh, Thailand, India, Mozambique and [E21:location] Germany [E22:location] Data breaches There has been a steady stream of security breaches this year.	1	attack
979	Turla APT [E11:attacker] Turla [E12:attacker] is the name of a Russian cyber espionage ATP group (also known as Waterbug, Venomous Bear, and KRYPTON) that has been active since at least 2007 targeting government organizations and private [E21:industry] businesses [E22:industry].	1	attack
980	The attackers realized they were under investigation and planted a false flag – Possible The attackers realized they were under investigation and planted a false flag on their C2 server, uploading a copy of the [E11:attacker] FIN7 [E12:attacker] [E21:malware] DNSMessenger [E22:malware] code which had been previously mentioned (and was since publicly available) by FireEye and delivering it to researchers to trick them into mis-attributing the campaign.	2	use
981	Despite rumours of the [E21:location] Russian [E22:location] [E11:industry] government [E12:industry]'s alleged involvement in high-profile government and military cyber attacks, there has been little hard evidence of any link to cyber espionage," Dan McWhorter, FireEye vice president of Threat Intelligence, wrote in a blog post discussing the report.	3	from
982	0557 Summary In the past few months, Unit 42 has observed the [E11:attacker] Patchwork [E12:attacker] group, alternatively known as Dropping Elephant and [E21:attacker] Monsoon [E22:attacker], conducting campaigns against targets located in the Indian subcontinent.	4	same
983	Outlook We believe [E11:attacker] APT39 [E12:attacker]'s significant targeting of the telecommunications and [E21:industry] travel [E22:industry] industries reflects efforts to collect personal information on targets of interest and customer data for the purposes of surveillance to facilitate future operations.	1	attack
984	[E11:malware] MobileOrder [E12:malware] acts on instructions provided by its [E21:technique] C2 [E22:technique] server, which it communicates with over TCP port 3728.	2	use
985	Following the initial [E21:technique] phishing [E22:technique] scheme that allowed [E11:attacker] APT1 [E12:attacker] to reach the victims’ computer networks, hundreds of terabytes of data were stolen over the years before the discovery.	2	use
986	The primary backdoor used in the [E11:malware] Epic [E12:malware] attacks is also known as “WorldCupSec”, “[E21:malware] TadjMakhal [E22:malware]”, “Wipbot” or “Tavdig”.	5	similar
987	Executive Summary Insikt Group assesses that a [E11:malware] Mirai [E12:malware] [E21:technique] botnet [E22:technique] variant, possibly linked to the IoTroop or Reaper botnet, was utilized in attacks on at least one company, and probably more, in the financial sector in late January 2018.	2	use
988	The [E11:attacker] Turla [E12:attacker] group continues to rely heavily on embedded [E21:tool] macros [E22:tool] in Office documents.	2	use
989	How [E11:attacker] REDBALDKNIGHT [E12:attacker] Employs Steganography Daserf’s infection chain accordingly evolved, as shown below. It has several methods for infecting its targets of interest: spear phishing emails, watering hole attacks, and exploiting a remote code execution vulnerability ([E21:vulnerability] CVE-2016-7836 [E22:vulnerability], patched last March 2017) in SKYSEA Client View, an IT asset management software widely used in Japan.	2	use
990	Kaspersky Lab researchers detected [E11:malware] NukeBot [E12:malware] – a new malware designed to steal the credentials of online [E21:industry] banking [E22:industry] customers.	1	attack
991	The attackers, who seem to be Chinese-speaking and have been active for at least five years, target top-level [E11:industry] government [E12:industry] agencies and civil and military organisations in the [E21:location] Philippines [E22:location], Malaysia, Cambodia, Indonesia, Vietnam, Myanmar, Singapore, Nepal, Thailand, Laos and China.	3	from
992	The following are tools that [E11:attacker] TEMP.Periscope [E12:attacker] has leveraged in past operations and could use again, though these have not been seen in the current wave of activity: [E21:malware] Beacon [E22:malware]: a backdoor that is commercially available as part of the Cobalt Strike software platform, commonly used for pen-testing network environments.	2	use
993	This is the first time we have observed an IoT botnet being used in a [E21:technique] DDoS [E22:technique] since Mirai, and it may be the first time [E11:malware] IoTroop [E12:malware] has been used to target victims since it was initially identified last year.	2	use
994	Donaghy has written critically of the United Arab Emirates ([E21:location] UAE [E22:location]) [E11:industry] government [E12:industry] in the past, and had recently published a series of articles based on leaked emails involving members of the UAE government.	3	from
995	Similarly, we detected a spearphishing [E11:malware] GreyEnergy [E12:malware] document (a541295eca38eaa4fde122468d633083, exploiting [E21:vulnerability] CVE-2017-11882 [E22:vulnerability]), also named “Seminar.rtf”. “Seminar.rtf”, a GreyEnergy decoy document This document downloads a GreyEnergy sample (78734cd268e5c9ab4184e1bbe21a6eb9) from the following SMB link: \\185.217.0[.]124\Doc\Seminar\Seminar_2018_1.AO-A The following Zebrocy samples use this server as C2: 7f20f7fbce9deee893dbce1a1b62827d 170d2721b91482e5cabf3d2fec091151 3803af6700ff4f712cd698cee262d4ac e3100228f90692a19f88d9acb620960d They retrieve additional data from the following URL: hxxp://185.217.0[.]124/help-desk/remote-assistant-service/PostId.php?q={hex} It is worth noting that at least two samples from the above list use both 193.23.181[.]151 and 185.217.0[.]124 as C2s.	2	use
996	So far, victims of [E11:malware] Regin [E12:malware] were identified in 14 countries: [E21:location] Algeria [E22:location] Afghanistan Belgium Brazil Fiji Germany Iran India Indonesia Kiribati Malaysia Pakistan Russia Syria In total, we counted 27 different victims, although it should be pointed out that the definition of a victim here refers to a full entity, including their entire network.	1	attack
997	Recently, we have seen the [E11:malware] Seduploader [E12:malware] dropper replaced by [E21:tool] PowerShell [E22:tool] commands delivering the Seduploader payload.	2	use
998	Red October, [E11:malware] EvilGrab [E12:malware], and Nettraveler (aka RedStar) targeted both diplomatic missions and [E21:industry] commercial [E22:industry] industries.	1	attack
999	APT15 has surfaced over the past years, and has been tied to attacks including the [E11:malware] TidePool [E12:malware] malware attack used in an ongoing campaign against Indian [E21:industry] embassy [E22:industry] personnel globally in 2016, and the BS2005 attack targeting European diplomats and ministries of foreign affairs discovered in 2013. “Knowledge sharing in the security industry is vital in order to improve the security posture and capabilities of the sector and UK as a whole.	1	attack
1000	0207 [E11:malware] Kelihos [E12:malware] Botnet with 110,000 PCs take down finally Botnets are particularly insidious, using thousands of virus-infected computers which their owners are unaware are being used for sending out spam, launching [E21:technique] denial-of-service [E22:technique] attacks and stealing data.But taking down a botnet poses challenges.	2	use
1001	According to the researchers at Kaspersky Lab, on seven exploits used by the [E11:attacker] Equation [E12:attacker] Group in their malware and exploit kit, at least four of them were used as [E21:vulnerability] zero-days [E22:vulnerability].	2	use
1002	And, we find 2018 KopiLuwak delivery techniques that unexpectedly matched [E11:malware] Zebrocy [E12:malware] [E21:technique] spearphishing [E22:technique] techniques for a first time as well.	2	use
1003	Turla (aka Venomous Bear, [E11:attacker] Waterbug [E12:attacker], and [E21:attacker] Uroboros [E22:attacker]) is best known for what was, at the time, an ultra-complex Snake rootkit focused on NATO-related targets.	4	same
1004	In March, Kaspersky Lab released a report on [E11:malware] StoneDrill [E12:malware] linking the malware to a variant of [E21:malware] Shamoon [E22:malware], which targeted firms Saudi Aramco and Rasgas in 2012.	5	similar
1005	The attackers directly control the infected machines during the attacks; in addition to [E11:attacker] Icefog [E12:attacker], we noticed them using other malicious tools and backdoors for lateral movement and data [E21:technique] exfiltration [E22:technique].	2	use
1006	Regardless of whether DROPSHOT is exclusive to [E11:attacker] APT33 [E12:attacker], both the malware and the threat activity appear to be distinct from the group using [E21:malware] SHAMOON [E22:malware].	0	other
1007	[E11:attacker] FIN7 [E12:attacker] is a threat actor group that is financially motivated with targets in the restaurant, [E21:industry] services [E22:industry] and financial sectors.	1	attack
1008	The peer-to-peer [E11:malware] Kelihos [E12:malware] botnet, also known as [E21:malware] Hlux [E22:malware], was sucked into a 'sinkhole' by a small group of security experts from Kaspersky Lab, Dell SecureWorks, CrowdStrike Intelligence Team and the Honeynet Project.	4	same
1009	We’ve seen quite a few versions of these implants and they were relatively widespread for a time. #Sofacy group has been active since 2008, targeting mostly military and [E11:industry] government [E12:industry] entities in [E21:location] NATO [E22:location] countriesTweet Earlier this year, we noticed a new release of the AZZY implant which, at the time, was largely undetected by anti-malware products.	3	from
1010	In its affidavit for sink-holing the C2, the FBI suggests that [E11:attacker] Sofacy [E12:attacker] (aka APT28, Pawn Storm, Sednit, [E21:attacker] STRONTIUM [E22:attacker], and Tsar Team) is the culprit.	4	same
1011	Many tools in the TAO catalog that were leaked in 2013 present similar features to the hacking tool Kaspersky identified in the [E11:attacker] Equation [E12:attacker] Group, including codenames UNITEDRAKE, STRAITBAZZARE, [E21:tool] VALIDATOR [E22:tool] and SLICKERVICAR.	2	use
1012	To enhance visibility into the further distribution of their [E21:technique] phishing [E22:technique] lures, [E11:attacker] APT32 [E12:attacker] utilized the native web page functionality of their ActiveMime documents to link to external images hosted on APT32 monitored infrastructure.	2	use
